id;lat;long
15084;-22.8572376;-43.4833404
15085;-22.8576196;-43.4831747
15086;-22.8582505;-43.48488
15087;-22.8586476;-43.4847792
15088;-22.858364;-43.4829102
15089;-22.8578586;-43.4812775
15090;-22.8583187;-43.4811221
15091;-22.8588301;-43.4827218
15092;-22.8590807;-43.4846738
15093;-22.8580635;-43.4802644
15094;-22.8569598;-43.4794007
15095;-22.85816;-43.4842088
15096;-22.8576935;-43.4843352
15097;-22.8571779;-43.4866782
15098;-22.8560868;-43.4828559
15099;-22.8571974;-43.4856578
15100;-22.8560871;-43.4856683
15101;-22.8556178;-43.4856677
15102;-22.8560807;-43.4846895
15103;-22.8566055;-43.4866779
15104;-22.8566015;-43.4856637
15105;-22.856507;-43.4846905
15106;-22.8560812;-43.483585
15107;-22.8555647;-43.4835769
15108;-22.8555178;-43.4838559
15109;-22.8560812;-43.4838559
15110;-22.8565095;-43.4838592
15111;-22.8565064;-43.4841368
15112;-22.8560775;-43.4841335
15113;-22.8554778;-43.484124
15114;-22.8554349;-43.4844098
15115;-22.8560744;-43.4844111
15116;-22.8565088;-43.4844111
15117;-22.85641;-43.4846903
15118;-22.8564031;-43.4856651
15119;-22.8562646;-43.4856664
15120;-22.8562746;-43.486678
15121;-22.8581695;-43.4858369
15122;-22.8571947;-43.4858613
15123;-22.8580757;-43.4854747
15124;-22.857194;-43.4854644
15125;-22.8571995;-43.4851319
15126;-22.8572051;-43.4847885
15127;-22.8577324;-43.4844323
15128;-22.8572133;-43.4844185
15129;-22.8578546;-43.4780744
15130;-22.8579572;-43.4753117
15131;-22.8584787;-43.4731042
15132;-22.8367976;-43.4743059
15133;-22.8562988;-43.4737933
15134;-22.8530955;-43.4687883
15135;-22.851496;-43.4638584
15136;-22.8488072;-43.4753973
15137;-22.8474998;-43.4755642
15138;-22.8455587;-43.4757397
15139;-22.8389278;-43.4735676
15140;-22.8383376;-43.4739102
15141;-22.8380744;-43.474102
15142;-22.8594821;-43.42789
15143;-22.8596984;-43.42789
15144;-22.8608761;-43.4272785
15145;-22.8640854;-43.4266226
15146;-22.8532957;-43.4284937
15147;-22.8546261;-43.4252885
15148;-22.8541917;-43.4210479
15149;-22.8622045;-43.4155534
15150;-22.8616892;-43.411561
15151;-22.8612258;-43.4098336
15152;-22.8627815;-43.4129414
15153;-22.8623454;-43.4111922
15154;-22.8613055;-43.4097332
15155;-22.8658784;-43.4091899
15156;-22.8540718;-43.417443
15157;-22.8523676;-43.4184489
15158;-22.8579028;-43.4232782
15159;-22.8545291;-43.4210721
15160;-22.859628;-43.426694
15161;-22.8590056;-43.406003
15162;-22.8518078;-43.3983102
15163;-22.8543622;-43.3967122
15164;-22.8523373;-43.397997
15165;-22.85085;-43.4300977
15166;-22.8528125;-43.4290034
15167;-22.8618434;-43.4462331
15168;-22.8615978;-43.4462792
15169;-22.8589384;-43.4469981
15170;-22.856604;-43.447754
15171;-22.8585174;-43.4431752
15172;-22.859885;-43.4426717
15173;-22.8626982;-43.4412473
15174;-22.8608267;-43.4445841
15175;-22.8615483;-43.4419446
15176;-22.8617239;-43.4451253
15177;-22.8623177;-43.4416257
15178;-22.8611331;-43.4449059
15179;-22.8615798;-43.4455115
15180;-22.8614696;-43.4458508
15181;-22.8618601;-43.4442598
15182;-22.8591065;-43.4451098
15183;-22.8569018;-43.4458286
15184;-22.8570995;-43.4469766
15185;-22.8577125;-43.4467835
15186;-22.8565554;-43.447158
15187;-22.8574079;-43.4456636
15188;-22.8578738;-43.4473212
15189;-22.858266;-43.4458233
15190;-22.8586336;-43.4470906
15191;-22.8567622;-43.4451078
15192;-22.8588981;-43.4444323
15193;-22.8591757;-43.4453244
15194;-22.8586911;-43.4437357
15195;-22.8597234;-43.4415491
15196;-22.860325;-43.4442166
15197;-22.8604905;-43.4449059
15198;-22.8604441;-43.4447055
15199;-22.860189;-43.4436855
15200;-22.8600358;-43.4431947
15201;-22.8598084;-43.4423498
15202;-22.8613686;-43.4426018
15203;-22.8566314;-43.4444324
15204;-22.861172;-43.443321
15205;-22.8618575;-43.4430561
15206;-22.8620993;-43.4429388
15207;-22.8620579;-43.4431715
15208;-22.8601087;-43.4380813
15209;-22.8611196;-43.4409582
15210;-22.8586925;-43.4387046
15211;-22.8622762;-43.4371638
15212;-22.8571453;-43.4393507
15213;-22.8576754;-43.4407164
15214;-22.8591951;-43.4401136
15215;-22.8605993;-43.4395257
15216;-22.8628395;-43.4386149
15217;-22.8631159;-43.4392542
15218;-22.8637245;-43.4351158
15219;-22.8621242;-43.4352915
15220;-22.8607891;-43.4377946
15221;-22.8613605;-43.4392186
15222;-22.8611331;-43.4399814
15223;-22.8609193;-43.4393916
15224;-22.8605758;-43.4387556
15225;-22.8608217;-43.4394318
15226;-22.8628887;-43.4402818
15227;-22.860451;-43.4404427
15228;-22.8607177;-43.4411283
15229;-22.860294;-43.4406079
15230;-22.8602866;-43.4413108
15231;-22.8587011;-43.4410114
15232;-22.858476;-43.4404108
15233;-22.8589878;-43.4408075
15234;-22.8587872;-43.4402775
15235;-22.8585627;-43.4397025
15236;-22.8582859;-43.439563
15237;-22.8580769;-43.4389689
15238;-22.8578219;-43.4390713
15239;-22.858019;-43.4396166
15240;-22.8581673;-43.439917
15241;-22.8583748;-43.4404496
15242;-22.8588791;-43.4420306
15243;-22.8592093;-43.4429233
15244;-22.8620711;-43.4279519
15245;-22.8623096;-43.4291346
15246;-22.8629186;-43.4351798
15247;-22.8639321;-43.4332397
15248;-22.8642045;-43.4319471
15249;-22.8644227;-43.4319733
15250;-22.8640024;-43.4314681
15251;-22.8641619;-43.4289283
15252;-22.8640198;-43.4276837
15253;-22.8639309;-43.4266559
15254;-22.862745;-43.4335267
15255;-22.8618647;-43.4319455
15256;-22.8625729;-43.4318577
15257;-22.8631301;-43.4311194
15258;-22.863202;-43.4317847
15259;-22.8629126;-43.4311301
15260;-22.8629812;-43.4318199
15261;-22.8626852;-43.4311838
15262;-22.8627734;-43.4318393
15263;-22.8617559;-43.429274
15264;-22.8623124;-43.4291983
15265;-22.862705;-43.4280295
15266;-22.8628057;-43.4287202
15267;-22.863523;-43.4266832
15268;-22.8602335;-43.4294779
15269;-22.8598949;-43.4290152
15270;-22.85918;-43.4302063
15271;-22.8589779;-43.430186
15272;-22.8606153;-43.4284117
15273;-22.8596504;-43.4292313
15274;-22.8593734;-43.4293977
15275;-22.8594364;-43.4290986
15276;-22.8595801;-43.4284715
15277;-22.8612814;-43.4278578
15278;-22.862878;-43.4272739
15279;-22.8616002;-43.4283333
15280;-22.8601232;-43.428816
15281;-22.8600172;-43.4285085
15282;-22.8597095;-43.4270532
15283;-22.859581;-43.42789
15284;-22.8600061;-43.4270746
15285;-22.8598665;-43.4278755
15286;-22.8450983;-43.463495
15287;-22.8461293;-43.4621837
15288;-22.8481363;-43.459523
15289;-22.8494377;-43.4584353
15290;-22.8434182;-43.4661882
15291;-22.8443182;-43.4672219
15292;-22.8442786;-43.4650416
15293;-22.8453581;-43.4636965
15294;-22.847029;-43.4615293
15295;-22.8483897;-43.459767
15296;-22.8440528;-43.4648575
15297;-22.8463468;-43.4623768
15298;-22.8464168;-43.4662627
15299;-22.8448439;-43.4662821
15300;-22.8443792;-43.4664967
15301;-22.8437494;-43.4657484
15302;-22.8443459;-43.4668441
15303;-22.8441505;-43.4666114
15304;-22.8435892;-43.4659611
15305;-22.8461719;-43.4656691
15306;-22.8440953;-43.4669659
15307;-22.8462749;-43.4659187
15308;-22.8441761;-43.4662553
15309;-22.8447328;-43.4659935
15310;-22.8460542;-43.4653838
15311;-22.8459479;-43.4651262
15312;-22.8446407;-43.4657544
15313;-22.8445401;-43.4654932
15314;-22.8458553;-43.4648838
15315;-22.8457598;-43.4646118
15316;-22.8444425;-43.4652396
15317;-22.8456429;-43.4643305
15318;-22.8477008;-43.4656586
15319;-22.8491683;-43.4693935
15320;-22.8474552;-43.4650633
15321;-22.8466682;-43.4661445
15322;-22.8464247;-43.4655497
15323;-22.8469134;-43.4660306
15324;-22.8466587;-43.4654445
15325;-22.8463328;-43.4645663
15326;-22.8468987;-43.465326
15327;-22.8459268;-43.4629373
15328;-22.8459809;-43.4644046
15329;-22.8455674;-43.4634171
15330;-22.8461688;-43.4641793
15331;-22.8457486;-43.4631752
15332;-22.8471676;-43.4651991
15333;-22.8461086;-43.4627141
15334;-22.846347;-43.4639646
15335;-22.8466576;-43.4639521
15336;-22.8469433;-43.463819
15337;-22.8472378;-43.4636818
15338;-22.8465774;-43.4620903
15339;-22.8479891;-43.465523
15340;-22.8486406;-43.4629347
15341;-22.8477583;-43.4621653
15342;-22.8470304;-43.4631808
15343;-22.8473486;-43.4639524
15344;-22.8476172;-43.4638078
15345;-22.8478064;-43.4636522
15346;-22.8480474;-43.4634926
15347;-22.8482154;-43.4632888
15348;-22.8484132;-43.4630742
15349;-22.8489372;-43.4628489
15350;-22.8494983;-43.4622642
15351;-22.8497513;-43.4621279
15352;-22.8501978;-43.4618136
15353;-22.8503827;-43.4615963
15354;-22.8522638;-43.4634934
15355;-22.8509548;-43.4598923
15356;-22.8476998;-43.4606354
15357;-22.8478637;-43.4604504
15358;-22.8475223;-43.4608719
15359;-22.8484029;-43.4627309
15360;-22.8487345;-43.4623071
15361;-22.8473536;-43.4610967
15362;-22.848566;-43.4625324
15363;-22.8471986;-43.4613033
15364;-22.8492968;-43.462472
15365;-22.8480438;-43.4602257
15366;-22.8482169;-43.4600023
15367;-22.8480869;-43.4650483
15368;-22.8495533;-43.4643709
15369;-22.8496929;-43.4647157
15370;-22.8483242;-43.464941
15371;-22.847843;-43.4651648
15372;-22.8485641;-43.4648297
15373;-22.8487933;-43.4647234
15374;-22.8490416;-43.4646082
15375;-22.8492816;-43.4644969
15376;-22.8491936;-43.4634822
15377;-22.8502324;-43.4629884
15378;-22.8500446;-43.4620282
15379;-22.8499876;-43.4631177
15380;-22.849705;-43.4632521
15381;-22.8491267;-43.4626787
15382;-22.8494369;-43.4633665
15383;-22.8467262;-43.4700118
15384;-22.8482055;-43.4696724
15385;-22.8501187;-43.4691924
15386;-22.8510518;-43.4689804
15387;-22.8494171;-43.4648469
15388;-22.8467778;-43.4660929
15389;-22.8467275;-43.4669152
15390;-22.847051;-43.4667638
15391;-22.8473413;-43.4666177
15392;-22.8473849;-43.4662393
15393;-22.8469215;-43.4664532
15394;-22.8475233;-43.4669151
15395;-22.8471731;-43.4670841
15396;-22.847665;-43.467237
15397;-22.8472979;-43.467397
15398;-22.8478521;-43.4675025
15399;-22.8474223;-43.4677028
15400;-22.8470638;-43.4678611
15401;-22.8474898;-43.4678779
15402;-22.8484063;-43.4674542
15403;-22.8473718;-43.4684727
15404;-22.8476708;-43.4683318
15405;-22.8482352;-43.468782
15406;-22.8479116;-43.4689355
15407;-22.8481759;-43.4682777
15408;-22.8486478;-43.4680687
15409;-22.8501317;-43.4666565
15410;-22.8517645;-43.4659017
15411;-22.8521069;-43.4657434
15412;-22.8510235;-43.4640831
15413;-22.8515871;-43.4654881
15414;-22.8499616;-43.4662257
15415;-22.8490993;-43.466619
15416;-22.8514176;-43.4650657
15417;-22.8498117;-43.4658463
15418;-22.848947;-43.4662347
15419;-22.8512622;-43.4646781
15420;-22.8496496;-43.4654358
15421;-22.8487896;-43.4658374
15422;-22.8495248;-43.4676932
15423;-22.8503959;-43.467325
15424;-22.8515933;-43.4667795
15425;-22.8514951;-43.4660318
15426;-22.8522021;-43.468704
15427;-22.8524272;-43.4679129
15428;-22.8526507;-43.4685624
15429;-22.8506749;-43.468032
15430;-22.8518217;-43.4675014
15431;-22.8517019;-43.4671226
15432;-22.8505317;-43.4676695
15433;-22.8508028;-43.4683558
15434;-22.8519323;-43.467851
15435;-22.8520499;-43.4682341
15436;-22.8509465;-43.4687162
15437;-22.8499886;-43.4688639
15438;-22.8508498;-43.468469
15439;-22.8507291;-43.4681693
15440;-22.8498752;-43.4685778
15441;-22.8506236;-43.4678982
15442;-22.8497427;-43.4682433
15443;-22.8496477;-43.4680034
15444;-22.8505129;-43.4676166
15445;-22.8494003;-43.4673788
15446;-22.8485386;-43.4677909
15447;-22.848899;-43.4661133
15448;-22.8486749;-43.466209
15449;-22.8487599;-43.4683541
15450;-22.8496306;-43.4679603
15451;-22.8488715;-43.4686382
15452;-22.8489808;-43.4689163
15453;-22.8498529;-43.4685214
15454;-22.8490878;-43.4691886
15455;-22.8499646;-43.4688033
15456;-22.8483308;-43.4685624
15457;-22.8484626;-43.4688356
15458;-22.8485813;-43.4691038
15459;-22.8478694;-43.4673121
15460;-22.8482695;-43.4671061
15461;-22.8477804;-43.4670224
15462;-22.8481667;-43.4668443
15463;-22.8476618;-43.4667389
15464;-22.8480521;-43.4665528
15465;-22.8475452;-43.466441
15466;-22.8479309;-43.4662443
15467;-22.8552647;-43.4659925
15468;-22.8528656;-43.4632114
15469;-22.852719;-43.467632
15470;-22.85483;-43.4654886
15471;-22.8562336;-43.4640613
15472;-22.8564016;-43.4650376
15473;-22.8563213;-43.4646192
15474;-22.8528799;-43.4681283
15475;-22.855114;-43.4658287
15476;-22.8539065;-43.4674439
15477;-22.8537325;-43.4672486
15478;-22.8534304;-43.4669097
15479;-22.8532541;-43.4664445
15480;-22.8526448;-43.4644984
15481;-22.8545238;-43.4651336
15482;-22.8556935;-43.4639768
15483;-22.8557806;-43.4636341
15484;-22.8560089;-43.4642897
15485;-22.8553881;-43.4634568
15486;-22.8541559;-43.4647072
15487;-22.8522802;-43.4662779
15488;-22.8530943;-43.4659585
15489;-22.854237;-43.4648011
15490;-22.8530574;-43.4672884
15491;-22.8526956;-43.4661149
15492;-22.8522295;-43.4646299
15493;-22.852961;-43.4654523
15494;-22.8539314;-43.4644468
15495;-22.8536396;-43.4641086
15496;-22.852791;-43.4649847
15497;-22.8533702;-43.4637939
15498;-22.8518114;-43.4647705
15499;-22.8569344;-43.4648241
15500;-22.8573507;-43.4626987
15501;-22.8575143;-43.464689
15502;-22.8574579;-43.464037
15503;-22.8488096;-43.4601384
15504;-22.8486155;-43.4599748
15505;-22.8490048;-43.4603155
15506;-22.849218;-43.4605059
15507;-22.8494059;-43.4606765
15508;-22.8495755;-43.4608308
15509;-22.8507471;-43.4601191
15510;-22.8527375;-43.4623635
15511;-22.8521572;-43.461026
15512;-22.8519603;-43.4612727
15513;-22.8511241;-43.4623208
15514;-22.8526868;-43.4627094
15515;-22.8512792;-43.4621263
15516;-22.8517923;-43.4614833
15517;-22.8516306;-43.4616859
15518;-22.852464;-43.4628595
15519;-22.851451;-43.4619111
15520;-22.851729;-43.4610527
15521;-22.8509092;-43.4621041
15522;-22.8507313;-43.4619216
15523;-22.8515302;-43.4608637
15524;-22.8513295;-43.4606729
15525;-22.8505481;-43.4617338
15526;-22.8511526;-43.4605046
15527;-22.8503358;-43.4615481
15528;-22.850951;-43.460313
15529;-22.8600348;-43.4258506
15530;-22.8599641;-43.4268308
15531;-22.8601287;-43.4252546
15532;-22.8606972;-43.4262476
15533;-22.8603645;-43.4265319
15534;-22.8605078;-43.4270641
15535;-22.8604488;-43.425227
15536;-22.8606774;-43.4253571
15537;-22.8613457;-43.426938
15538;-22.8610136;-43.4254751
15539;-22.8615486;-43.4268074
15540;-22.8612113;-43.4254322
15541;-22.8617468;-43.4266802
15542;-22.8618035;-43.425552
15543;-22.8620062;-43.4265552
15544;-22.8630893;-43.4266591
15545;-22.8600928;-43.4249509
15546;-22.8610246;-43.4251467
15547;-22.862214;-43.4248162
15548;-22.860193;-43.4248099
15549;-22.8621393;-43.4252296
15550;-22.8631829;-43.4252744
15551;-22.8604553;-43.4233208
15552;-22.8615397;-43.4238026
15553;-22.8629141;-43.4249158
15554;-22.8640772;-43.4265336
15555;-22.865148;-43.4249438
15556;-22.8626914;-43.4245254
15557;-22.8646952;-43.4258708
15558;-22.863846;-43.4247207
15559;-22.8649471;-43.4256034
15560;-22.8643534;-43.4247889
15561;-22.8644415;-43.4261281
15562;-22.8634039;-43.4247056
15563;-22.8638681;-43.424303
15564;-22.8637638;-43.4247061
15565;-22.8650353;-43.4245277
15566;-22.8649098;-43.42295
15567;-22.8650419;-43.4241403
15568;-22.8650258;-43.4249163
15569;-22.8640511;-43.4239463
15570;-22.8632872;-43.4237843
15571;-22.8634007;-43.4233063
15572;-22.8637584;-43.4234914
15573;-22.8622537;-43.4230335
15574;-22.8608931;-43.4249598
15575;-22.8610345;-43.4243279
15576;-22.8602893;-43.4241255
15577;-22.8605278;-43.4248815
15578;-22.8606215;-43.4241995
15579;-22.8610415;-43.4249913
15580;-22.8612221;-43.4250299
15581;-22.8613356;-43.4245131
15582;-22.8615711;-43.4232047
15583;-22.861426;-43.4237449
15584;-22.8632445;-43.4269171
15585;-22.8632537;-43.426694
15586;-22.8636765;-43.4279799
15587;-22.8646615;-43.4276852
15588;-22.8640322;-43.4278151
15589;-22.8548064;-43.4593455
15590;-22.8505089;-43.4594759
15591;-22.8516836;-43.4598742
15592;-22.8508401;-43.458623
15593;-22.8519721;-43.4588435
15594;-22.8520272;-43.4596141
15595;-22.852651;-43.4605703
15596;-22.8525937;-43.4595518
15597;-22.8525122;-43.4585351
15598;-22.8530473;-43.4582448
15599;-22.8531539;-43.4595033
15600;-22.8532504;-43.460828
15601;-22.8536934;-43.4594632
15602;-22.8536096;-43.4584064
15603;-22.8536069;-43.4623817
15604;-22.8544005;-43.4611422
15605;-22.8545225;-43.4624041
15606;-22.8543263;-43.4601337
15607;-22.8542641;-43.4594047
15608;-22.8541503;-43.4583846
15609;-22.854707;-43.4583098
15610;-22.8552928;-43.4582789
15611;-22.8553719;-43.4592794
15612;-22.8554584;-43.4603697
15613;-22.855488;-43.4606809
15614;-22.8537776;-43.4604985
15615;-22.853224;-43.4605521
15616;-22.8537962;-43.460709
15617;-22.8517459;-43.4601149
15618;-22.8516015;-43.4599815
15619;-22.8549047;-43.4603697
15620;-22.8549579;-43.4607486
15621;-22.8550828;-43.4620125
15622;-22.8546872;-43.457945
15623;-22.8552705;-43.4579021
15624;-22.8555671;-43.4628266
15625;-22.8560614;-43.4624833
15626;-22.8560194;-43.4624189
15627;-22.8565656;-43.4618932
15628;-22.8571687;-43.4612924
15629;-22.8570599;-43.4612722
15630;-22.8560599;-43.4609476
15631;-22.8572972;-43.4603805
15632;-22.8571489;-43.4604046
15633;-22.8560875;-43.4605001
15634;-22.8555309;-43.4627759
15635;-22.8551493;-43.4633334
15636;-22.8563371;-43.463164
15637;-22.8554127;-43.4633477
15638;-22.8561907;-43.4596604
15639;-22.857034;-43.4591541
15640;-22.8561378;-43.4587608
15641;-22.8559595;-43.4590108
15642;-22.8560274;-43.4598145
15643;-22.8559278;-43.4586885
15644;-22.8579007;-43.4590534
15645;-22.8587205;-43.4584432
15646;-22.8593693;-43.4582268
15647;-22.8591192;-43.458316
15648;-22.8577668;-43.4575936
15649;-22.8570896;-43.4578699
15650;-22.8558678;-43.4579716
15651;-22.8570691;-43.4572227
15652;-22.8558235;-43.4573598
15653;-22.8570204;-43.4566039
15654;-22.8557754;-43.4567301
15655;-22.856625;-43.4560245
15656;-22.8557373;-43.4561045
15657;-22.8575543;-43.4547907
15658;-22.8576927;-43.456325
15659;-22.8583254;-43.4557885
15660;-22.8572948;-43.4566516
15661;-22.8587406;-43.456282
15662;-22.8576977;-43.4571358
15663;-22.8592349;-43.4572047
15664;-22.8583921;-43.4572547
15665;-22.8580246;-43.4575536
15666;-22.8595487;-43.4572777
15667;-22.860016;-43.4546083
15668;-22.8591064;-43.454662
15669;-22.8587258;-43.4544762
15670;-22.8587019;-43.4557365
15671;-22.8596405;-43.4546243
15672;-22.8585049;-43.4554654
15673;-22.8582171;-43.4550693
15674;-22.8585736;-43.454655
15675;-22.858235;-43.4543205
15676;-22.8579376;-43.4540024
15677;-22.8584982;-43.454217
15678;-22.8596007;-43.4536749
15679;-22.8594724;-43.4546329
15680;-22.8595572;-43.4541375
15681;-22.858827;-43.4545268
15682;-22.8508309;-43.4574938
15683;-22.8512758;-43.4568608
15684;-22.8523948;-43.4581831
15685;-22.8513089;-43.4564717
15686;-22.8514921;-43.4552421
15687;-22.8522843;-43.4542537
15688;-22.8526797;-43.4537602
15689;-22.8542146;-43.4517485
15690;-22.8550031;-43.4507239
15691;-22.8581206;-43.450527
15692;-22.8608323;-43.4501379
15693;-22.8610276;-43.4488869
15694;-22.8604924;-43.4488947
15695;-22.8600748;-43.4489
15696;-22.8603714;-43.4498763
15697;-22.8596594;-43.4489188
15698;-22.8601124;-43.4498964
15699;-22.8586318;-43.4489653
15700;-22.8587302;-43.4505118
15701;-22.8594347;-43.4493869
15702;-22.8586545;-43.4493877
15703;-22.8583348;-43.4493828
15704;-22.8582755;-43.4497691
15705;-22.8586836;-43.4497788
15706;-22.859363;-43.4497691
15707;-22.859489;-43.4501714
15708;-22.8587033;-43.4501796
15709;-22.8584732;-43.4501821
15710;-22.8581766;-43.4521187
15711;-22.8589453;-43.4519645
15712;-22.8586907;-43.4505117
15713;-22.8592938;-43.4515608
15714;-22.8590861;-43.4505133
15715;-22.8596398;-43.45155
15716;-22.8594717;-43.4505148
15717;-22.8596206;-43.4514319
15718;-22.859558;-43.4510463
15719;-22.8584527;-43.4524378
15720;-22.8586468;-43.4523949
15721;-22.8589599;-43.4534864
15722;-22.8581865;-43.4526685
15723;-22.8586615;-43.4536353
15724;-22.8585819;-43.4531715
15725;-22.8584893;-43.4529749
15726;-22.8583545;-43.4526887
15727;-22.8583676;-43.4530372
15728;-22.8576131;-43.4536314
15729;-22.8571904;-43.4523655
15730;-22.8572454;-43.4531526
15731;-22.8570812;-43.4510477
15732;-22.856637;-43.4505615
15733;-22.8583867;-43.4509814
15734;-22.8588876;-43.4516085
15735;-22.858497;-43.4516907
15736;-22.8581647;-43.4517829
15737;-22.8571712;-43.4519822
15738;-22.857505;-43.4515306
15739;-22.857441;-43.4510561
15740;-22.8581394;-43.4510387
15741;-22.8581489;-43.4513931
15742;-22.8571466;-43.4515974
15743;-22.8573494;-43.4523262
15744;-22.8579186;-43.4534684
15745;-22.8588168;-43.4523226
15746;-22.8586868;-43.4520284
15747;-22.8592295;-43.4523761
15748;-22.8590444;-43.4519422
15749;-22.8592344;-43.4528911
15750;-22.859397;-43.4532661
15751;-22.8598071;-43.4528737
15752;-22.8567376;-43.4492346
15753;-22.8571912;-43.4492686
15754;-22.857085;-43.4505512
15755;-22.8565328;-43.4523497
15756;-22.8563678;-43.4505669
15757;-22.8559996;-43.4505971
15758;-22.8558237;-43.451947
15759;-22.8557087;-43.451656
15760;-22.8556126;-43.4506199
15761;-22.8567023;-43.4546378
15762;-22.8566048;-43.4545221
